102.87869700914734, 3.1399315585019227
114.38593783986391, 3.359570075530433
126.39467025128909, 3.5947595794065066
139.58134221974115, 3.7365062446800934
155.12167119828064, 4.086763474483762
165.4068704597039, 4.276606810545719
177.82401138930027, 4.48281778728899
189.61789093241111, 4.717297202661127
201.417108680105, 4.900784351413764
215.23051497174833, 5.188408775243541
228.0894987514199, 5.4020698432913274
239.83376792425156, 5.5958399545049655
256.03575080421865, 5.863335819907672
268.0341653023413, 6.045903965940452
281.23491480444284, 6.259446052826197
293.60147156433186, 6.442329094040785
313.632900710522, 6.763940528970375
325.97688196870297, 6.965774985746739
338.2339016317328, 7.1598863486408995
352.0372074508026, 7.39599836234536
364.9345640079748, 7.587470074951762
375.43493112487556, 7.756164801051691
392.82746091562217, 7.994515331990273
407.04743527709684, 8.176731705016936
419.2068651360703, 8.308916108612639
440.7791177763272, 8.510582144016961
450.3605270643618, 8.568292877478271
467.12199195430094, 8.638679704019436
477.88969693635477, 8.645563897540665
497.02797617381884, 8.635834737577875
507.7888994100017, 8.608132027157822
523.3334786032701, 8.573336380116684
535.887642145043, 8.53975735904578
556.809643195133, 8.475607574318806
569.3617866423913, 8.43172607122284
589.0853666216246, 8.35656340456646
601.6356246473358, 8.303066251580434
623.7478317172558, 8.20803258854761
635.104908292258, 8.170244616384686
656.0289420624538, 8.116461704195432
666.7896969574272, 8.087900453606622
685.9206172791587, 8.040640823409674
697.8777250529854, 8.012544675534135
714.6197633673416, 7.983855966600942
725.976461174622, 7.944136279058322
743.3091456653704, 7.877275780004409
755.2615024761717, 7.824949720699555
773.1880269501487, 7.736205846393252
785.8853099797589, 7.669919390863939
799.4760218938059, 7.584419311381513
807.839157071003, 7.529866659011548
208.04934014836044, 5.05787511989025
302.4633651826581, 6.569402794808605
385.07654764650897, 7.8966333604477565
427.5377274879504, 8.44865055179866
608.6806609443101, 8.277611179234405
146.65582089914653, 3.9509269488994416
